x-coord,y-coord,width,lat.inc,speed,z-coord,,,
-336.9830646,-85.30966977,11.99996245,-0.000102291,0,-4.251342695,,,
-337.5940867,-86.10099529,11.99995771,0.00036504,0,-4.273388722,,,
-338.2037051,-86.89339412,11.99995818,0.00081455,0,-4.295624308,,,
-338.811959,-87.68683275,11.99996331,0.001245252,0,-4.318067654,,,
-339.4188876,-88.48127784,11.99997235,0.001656701,0,-4.34074112,,,
-340.0245304,-89.27669601,11.99998458,0.002048453,0,-4.36366707,,,
-340.6289265,-90.07305394,11.99999925,0.002420064,0,-4.386867863,,,
-341.2321154,-90.87031826,12.00001564,0.002771087,0,-4.410365863,,,
-341.8341363,-91.66845564,12.00003301,0.00310108,0,-4.434183429,,,
-342.4350286,-92.4674327,12.00005061,0.003409596,0,-4.458342925,,,
-343.0348315,-93.26721612,12.00006773,0.003696192,0,-4.482866711,,,
-343.6335843,-94.06777253,12.00008363,0.003960423,0,-4.507777147,,,
-344.2313268,-94.86906897,12.00009773,0.004202118,0,-4.533092529,,,
-344.8280993,-95.67107359,12.00011001,0.004421945,0,-4.558818774,,,
-345.4239426,-96.47375478,12.00012052,0.00462073,0,-4.584959452,,,
-346.0188973,-97.27708093,12.00012932,0.004799297,0,-4.61151813,,,
-346.6130042,-98.08102042,12.00013647,0.004958474,0,-4.638498379,,,
-347.2063038,-98.88554163,12.00014203,0.005099085,0,-4.665903766,,,
-347.7988369,-99.69061294,12.00014606,0.005221956,0,-4.693737861,,,
-348.3906442,-100.4962027,12.00014861,0.005327914,0,-4.722004231,,,
-348.9817663,-101.3022794,12.00014975,0.005417783,0,-4.750706447,,,
-349.5722439,-102.1088114,12.00014954,0.00549239,0,-4.779848075,,,
-350.162118,-102.9157673,12.00014809,0.005552991,0,-4.809425004,,,
-350.7514304,-103.7231176,12.00014572,0.005602279,0,-4.839407377,,,
-351.3402232,-104.5308325,12.00014279,0.005643253,0,-4.869759952,,,
-351.9285384,-105.3388826,12.00013966,0.00567891,0,-4.900447483,,,
-352.5164182,-106.1472384,12.00013668,0.005712245,0,-4.931434726,,,
-353.1039044,-106.9558703,12.00013421,0.005746257,0,-4.962686439,,,
-353.6910392,-107.7647488,12.0001326,0.005783942,0,-4.994167376,,,
-354.2778647,-108.5738444,12.00013223,0.005828296,0,-5.025842294,,,
-354.8644228,-109.3831276,12.00013343,0.005882318,0,-5.057675949,,,
-355.4507557,-110.1925688,12.00013658,0.005949003,0,-5.089633096,,,
-356.0369054,-111.0021385,12.00014195,0.006030774,0,-5.121682512,,,
-356.6229138,-111.811807,12.00014952,0.006127935,0,-5.153807799,,,
-357.2088228,-112.6215445,12.00015921,0.006240302,0,-5.185995976,,,
-357.7946743,-113.4313213,12.00017095,0.00636769,0,-5.218234063,,,
-358.3805102,-114.2411077,12.00018464,0.006509915,0,-5.25050908,,,
-358.9663726,-115.0508741,12.00020021,0.006666792,0,-5.282808046,,,
-359.5523031,-115.8605905,12.00021757,0.006838137,0,-5.31511798,,,
-360.1383439,-116.6702274,12.00023664,0.007023766,0,-5.347425903,,,
-360.7245368,-117.479755,12.00025735,0.007223494,0,-5.379718832,,,
-361.3109236,-118.2891435,12.0002796,0.007437137,0,-5.411983789,,,
-361.8975463,-119.0983633,12.00030332,0.007664242,0,-5.44420673,,,
-362.484446,-119.907385,12.00032847,0.007903277,0,-5.476369351,,,
-363.0716639,-120.7161789,12.00035499,0.008152439,0,-5.508452285,,,
-363.6592412,-121.5247157,12.00038284,0.008409929,0,-5.540436161,,,
-364.247219,-122.332966,12.00041197,0.008673943,0,-5.572301609,,,
-364.8356384,-123.1409002,12.00044234,0.00894268,0,-5.604029261,,,
-365.4245406,-123.9484889,12.00047391,0.009214338,0,-5.635599747,,,
-366.0139668,-124.7557027,12.00050662,0.009487116,0,-5.666993698,,,
-366.6039581,-125.5625121,12.00054044,0.009759211,0,-5.698191744,,,
-367.1945556,-126.3688877,12.00057531,0.010028822,0,-5.729174515,,,
-367.7858006,-127.1747994,12.00061119,0.010294585,0,-5.759924269,,,
-368.377735,-127.9802155,12.00064802,0.010557007,0,-5.790430197,,,
-368.9704009,-128.7851035,12.00068575,0.010817093,0,-5.820683342,,,
-369.5638403,-129.589431,12.00072431,0.011075848,0,-5.850674744,,,
-370.1580952,-130.3931657,12.00076366,0.011334276,0,-5.880395445,,,
-370.7532076,-131.1962749,12.00080373,0.011593384,0,-5.909836486,,,
-371.3492196,-131.9987265,12.00084446,0.011854176,0,-5.938988909,,,
-371.9461733,-132.8004878,12.00088579,0.012117657,0,-5.967843754,,,
-372.5441106,-133.6015266,12.00092768,0.012384833,0,-5.996392063,,,
-373.1430736,-134.4018104,12.00097005,0.012656709,0,-6.024624878,,,
-373.7431031,-135.2013074,12.00101285,0.012933866,0,-6.052534382,,,
-374.3442343,-135.9999888,12.00105594,0.013215006,0,-6.080117822,,,
-374.946501,-136.7978263,12.00109919,0.013498309,0,-6.107373844,,,
-375.5499367,-137.5947919,12.00114247,0.013781958,0,-6.134301097,,,
-376.1545753,-138.3908574,12.00118564,0.014064132,0,-6.160898229,,,
-376.7604504,-139.1859947,12.00122855,0.014343013,0,-6.187163886,,,
-377.3675956,-139.9801756,12.00127108,0.014616783,0,-6.213096716,,,
-377.9760448,-140.7733722,12.00131308,0.014883621,0,-6.238695368,,,
-378.5858316,-141.5655561,12.00135443,0.01514171,0,-6.263958488,,,
-379.1969897,-142.3566994,12.00139497,0.015389229,0,-6.288884724,,,
-379.8095562,-143.1467701,12.00143453,0.015624338,0,-6.313473587,,,
-380.4235841,-143.9357203,12.00147265,0.015845101,0,-6.33772848,,,
-381.0391306,-144.7234971,12.00150884,0.016049552,0,-6.361653904,,,
-381.656253,-145.5100479,12.00154258,0.016235728,0,-6.385254362,,,
-382.2750086,-146.2953197,12.00157336,0.016401664,0,-6.408534354,,,
-382.8954546,-147.07926,12.00160066,0.016545396,0,-6.431498382,,,
-383.5176485,-147.861816,12.00162399,0.016664959,0,-6.454150948,,,
-384.1416474,-148.6429349,12.00164283,0.01675839,0,-6.476496554,,,
-384.7675087,-149.4225639,12.00165666,0.016823724,0,-6.498539699,,,
-385.3952896,-150.2006503,12.00166499,0.016858997,0,-6.520284887,,,
-386.0250335,-150.9771534,12.00166758,0.01686367,0,-6.541721323,,,
-386.6567201,-151.752087,12.00166555,0.016843674,0,-6.562768758,,,
-387.2903112,-152.5254802,12.00166036,0.016806776,0,-6.583327239,,,
-387.9257687,-153.2973623,12.00165349,0.016760746,0,-6.60329681,,,
-388.5630543,-154.0677627,12.00164642,0.016713349,0,-6.622577518,,,
-389.2021297,-154.8367104,12.00164062,0.016672353,0,-6.641069409,,,
-389.8429569,-155.6042348,12.00163757,0.016645527,0,-6.658672527,,,
-390.4854974,-156.3703651,12.00163875,0.016640637,0,-6.675286918,,,
-391.1297133,-157.1351305,12.00164562,0.016665451,0,-6.690812627,,,
-391.7755661,-157.8985603,12.00165966,0.016727736,0,-6.705149701,,,
-392.4230682,-158.660637,12.00168171,0.016831911,0,-6.71823777,,,
-393.0724617,-159.4211302,12.00170963,0.016967116,0,-6.730196997,,,
-393.7240541,-160.1797489,12.00174044,0.017118143,0,-6.741198976,,,
-394.3781531,-160.936202,12.00177118,0.017269777,0,-6.75141531,,,
-395.0350664,-161.6901983,12.00179887,0.01740681,0,-6.761017597,,,
-395.6951016,-162.4414468,12.00182053,0.017514027,0,-6.770177437,,,
-396.3585663,-163.1896565,12.00183321,0.017576217,0,-6.779066431,,,
-397.0257682,-163.9345361,12.00183391,0.017578168,0,-6.787856179,,,
-397.6970149,-164.6757948,12.00181968,0.017504668,0,-6.79671828,,,
-398.372614,-165.4131413,12.00178753,0.017340506,0,-6.805824335,,,
-399.0528541,-166.1462898,12.00173545,0.017075112,0,-6.81530044,,,
-399.7379355,-166.8749787,12.00166589,0.016719439,0,-6.825061603,,,
-400.4280326,-167.5989534,12.00158256,0.016290677,0,-6.834961672,,,
-401.1233203,-168.3179592,12.0014892,0.015806017,0,-6.844854487,,,
-401.8239729,-169.0317415,12.00138954,0.015282647,0,-6.854593888,,,
-402.5301653,-169.7400458,12.0012873,0.014737755,0,-6.864033715,,,
-403.2420718,-170.4426174,12.00118621,0.01418853,0,-6.87302781,,,
-403.9598673,-171.1392017,12.00108999,0.013652156,0,-6.881430012,,,
-404.6837262,-171.8295441,12.00100239,0.013145819,0,-6.889094161,,,
-405.4138231,-172.5133899,12.00092711,0.012686703,0,-6.895874099,,,
-406.1503277,-173.1904726,12.00086733,0.012289309,0,-6.90164648,,,
-406.8933831,-173.8604624,12.00082316,0.011954148,0,-6.90640693,,,
-407.6431239,-174.5230094,12.00079378,0.011677188,0,-6.910189729,,,
-408.3996847,-175.1777636,12.00077835,0.011454394,0,-6.913029179,,,
-409.1632002,-175.824375,12.00077603,0.011281732,0,-6.914959579,,,
-409.933805,-176.4624935,12.00078597,0.011155168,0,-6.916015229,,,
-410.7116336,-177.091769,12.00080735,0.011070667,0,-6.91623043,,,
-411.4968207,-177.7118517,12.00083932,0.011024195,0,-6.915639482,,,
-412.2895009,-178.3223913,12.00088103,0.01101172,0,-6.914276686,,,
-413.0898088,-178.923038,12.00093166,0.011029208,0,-6.912176343,,,
-413.8978702,-179.5134411,12.00099047,0.011072607,0,-6.909373943,,,
-414.7137165,-180.0932438,12.00105781,0.011137685,0,-6.905917707,,,
-415.5373219,-180.6620853,12.00113471,0.011220095,0,-6.901863557,,,
-416.3686599,-181.2196051,12.00122218,0.011315491,0,-6.897267527,,,
-417.2077038,-181.7654425,12.00132127,0.011419527,0,-6.892185648,,,
-418.0544273,-182.2992368,12.00143301,0.011527856,0,-6.886673952,,,
-418.9088036,-182.8206273,12.00155841,0.011636132,0,-6.88078847,,,
-419.7708063,-183.3292534,12.00169851,0.011740007,0,-6.874585234,,,
-420.6404087,-183.8247543,12.00185434,0.011835135,0,-6.868120277,,,
-421.5175844,-184.3067694,12.00202694,0.011917169,0,-6.86144963,,,
-422.4023058,-184.7749387,12.00221727,0.011981813,0,-6.854629125,,,
-423.2944781,-185.2289492,12.00242361,0.012027988,0,-6.847701809,,,
-424.1939007,-185.6685619,12.00263988,0.012059724,0,-6.840690436,,,
-425.1003631,-186.0935447,12.00285963,0.012081505,0,-6.833615958,,,
-426.0136551,-186.5036654,12.00307638,0.012097814,0,-6.826499328,,,
-426.9335663,-186.8986917,12.00328369,0.012113136,0,-6.819361497,,,
-427.8598864,-187.2783914,12.00347511,0.012131953,0,-6.812223417,,,
-428.7924051,-187.6425324,12.00364416,0.01215875,0,-6.80510604,,,
-429.730912,-187.9908823,12.00378439,0.012198009,0,-6.798030318,,,
-430.6751968,-188.323209,12.00388935,0.012254216,0,-6.791017203,,,
-431.6250487,-188.6392813,12.00395272,0.012331745,0,-6.784087423,,,
-432.5802261,-188.9389169,12.00397501,0.0124299,0,-6.777251246,,,
-433.5404451,-189.2220021,12.00396633,0.012540858,0,-6.770504243,,,
-434.5054185,-189.4884285,12.00393749,0.012656263,0,-6.76384088,,,
-435.4748589,-189.7380874,12.00389932,0.012767756,0,-6.757255626,,,
-436.4484792,-189.9708705,12.00386263,0.012866981,0,-6.750742945,,,
-437.4259921,-190.1866691,12.00383824,0.012945579,0,-6.744297307,,,
-438.4071103,-190.3853748,12.00383697,0.012995193,0,-6.737913178,,,
-439.3915466,-190.5668792,12.00386964,0.013007466,0,-6.731585025,,,
-440.3790138,-190.7310736,12.00394707,0.01297404,0,-6.725307313,,,
-441.3692193,-190.8778617,12.00407493,0.012891542,0,-6.719067261,,,
-442.3618534,-191.0071869,12.0042422,0.012772745,0,-6.712828587,,,
-443.3566029,-191.1190003,12.00443445,0.012633695,0,-6.706550256,,,
-444.3531547,-191.2132531,12.00463729,0.012490436,0,-6.700191233,,,
-445.3511954,-191.2898967,12.00483632,0.012359009,0,-6.693710481,,,
-446.350412,-191.3488823,12.00501711,0.012255459,0,-6.687066964,,,
-447.3504913,-191.390161,12.00516527,0.01219583,0,-6.680219646,,,
-448.35112,-191.4136841,12.00526639,0.012196163,0,-6.673127493,,,
-449.351985,-191.4194032,12.00530615,0.012272376,0,-6.665749708,,,
-450.3527755,-191.4072951,12.00527851,0.012428728,0,-6.658067825,,,
-451.3531851,-191.3773823,12.00519225,0.012648546,0,-6.650103461,,,
-452.3529076,-191.329692,12.00505772,0.012912972,0,-6.641882411,,,
-453.351637,-191.2642513,12.00488527,0.01320315,0,-6.633430472,,,
-454.3490673,-191.1810875,12.00468523,0.013500225,0,-6.624773441,,,
-455.3448924,-191.0802277,12.00446796,0.013785337,0,-6.615937112,,,
-456.3388063,-190.9616992,12.00424378,0.014039629,0,-6.606947282,,,
-457.3305028,-190.8255292,12.00402306,0.014244244,0,-6.597829747,,,
-458.3196725,-190.6717399,12.00381534,0.014382514,0,-6.588606249,,,
-459.3059763,-190.5003118,12.0036237,0.014456109,0,-6.579264641,,,
-460.2890603,-190.3112045,12.00344795,0.014475822,0,-6.569775911,,,
-461.2685707,-190.1043777,12.00328789,0.014452513,0,-6.560110919,,,
-462.2441537,-189.879791,12.00314332,0.014397044,0,-6.550240529,,,
-463.2154553,-189.6374039,12.00301404,0.014320276,0,-6.540135603,,,
-464.1821217,-189.377176,12.00289985,0.01423307,0,-6.529767003,,,
-465.143799,-189.099067,12.00280054,0.014146287,0,-6.519105592,,,
-466.1001333,-188.8030363,12.00271592,0.014070788,0,-6.508122232,,,
-467.0507723,-188.489053,12.0026457,0.01401677,0,-6.496791153,,,
-467.9953836,-188.1572065,12.00258845,0.013986049,0,-6.485129173,,,
-468.9336481,-187.8076685,12.00254202,0.013974689,0,-6.473182321,,,
-469.8652471,-187.4406124,12.0025042,0.013978641,0,-6.460997199,,,
-470.789862,-187.0562116,12.00247281,0.013993859,0,-6.448620406,,,
-471.7071742,-186.6546394,12.00244565,0.014016294,0,-6.436098543,,,
-472.6168648,-186.2360693,12.00242053,0.014041899,0,-6.423478211,,,
-473.5186152,-185.8006745,12.00239526,0.014066625,0,-6.410806011,,,
-474.4121068,-185.3486285,12.00236764,0.014086425,0,-6.398128543,,,
-475.2970208,-184.8801046,12.00233549,0.01409725,0,-6.385492407,,,
-476.1730539,-184.3952913,12.0022969,0.014095533,0,-6.372935921,,,
-477.040002,-183.8944746,12.00225192,0.014080805,0,-6.360443723,,,
-477.8977004,-183.3779794,12.00220132,0.014053835,0,-6.347979058,,,
-478.7459846,-182.8461306,12.00214591,0.014015395,0,-6.335505117,,,
-479.5846903,-182.2992534,12.00208649,0.013966257,0,-6.322985088,,,
-480.4136528,-181.7376726,12.00202384,0.013907194,0,-6.310382161,,,
-481.2327078,-181.1617134,12.00195877,0.013838977,0,-6.297659526,,,
-482.0416907,-180.5717006,12.00189207,0.013762378,0,-6.284780373,,,
-482.8404371,-179.9679594,12.00182455,0.01367817,0,-6.27170789,,,
-483.6287824,-179.3508146,12.00175698,0.013587124,0,-6.258405269,,,
-484.4065712,-178.7205926,12.00169022,0.013490139,0,-6.244838063,,,
-485.1737432,-178.0776324,12.00162543,0.01338945,0,-6.230997079,,,
-485.9302962,-177.4222807,12.00156403,0.013288106,0,-6.216888411,,,
-486.6762287,-176.7548846,12.00150741,0.013189167,0,-6.202518365,,,
-487.411539,-176.0757911,12.001457,0.013095691,0,-6.187893248,,,
-488.1362256,-175.3853469,12.00141418,0.013010738,0,-6.173019365,,,
-488.8502871,-174.6838992,12.00138038,0.012937366,0,-6.157903025,,,
-489.5537218,-173.9717948,12.00135698,0.012878636,0,-6.142550534,,,
-490.2465283,-173.2493807,12.0013454,0.012837605,0,-6.126968197,,,
-490.9287049,-172.5170038,12.00134705,0.012817334,0,-6.111162322,,,
-491.6002517,-171.7750108,12.0013633,0.012820877,0,-6.095137161,,,
-492.261228,-171.0237378,12.00139401,0.012851158,0,-6.078814104,,,
-492.9117718,-170.2635067,12.00143711,0.012910922,0,-6.062005142,,,
-493.5520265,-169.4946384,12.00149038,0.013002903,0,-6.044514772,,,
-494.1821352,-168.7174539,12.0015516,0.013129835,0,-6.026147494,,,
-494.8022414,-167.9322743,12.00161854,0.013294452,0,-6.006707805,,,
-495.4124884,-167.1394206,12.00168899,0.013499489,0,-5.986000205,,,
-496.0130195,-166.3392136,12.00176071,0.013747679,0,-5.963829192,,,
-496.603978,-165.5319744,12.00183151,0.014041757,0,-5.939999265,,,
-497.1855073,-164.7180239,12.00189914,0.014384459,0,-5.914314921,,,
-497.7577507,-163.8976832,12.0019614,0.01477852,0,-5.886580661,,,
-498.320867,-163.0712595,12.00201661,0.015224225,0,-5.856662157,,,
-498.8750763,-162.2390059,12.00206529,0.015712221,0,-5.824665688,,,
-499.4206136,-161.4011622,12.00210849,0.016230786,0,-5.79075668,,,
-499.957714,-160.5579682,12.00214726,0.016768197,0,-5.755100558,,,
-500.4866125,-159.7096638,12.00218265,0.017312731,0,-5.717862747,,,
-501.0075441,-158.8564887,12.00221571,0.017852662,0,-5.679208673,,,
-501.520744,-157.9986827,12.00224748,0.018376266,0,-5.63930376,,,
-502.0264471,-157.1364858,12.00227903,0.018871816,0,-5.598313433,,,
-502.5248886,-156.2701377,12.00231139,0.019327585,0,-5.556403118,,,
-503.0163034,-155.3998782,12.00234562,0.019731845,0,-5.513738239,,,
-503.5009319,-154.5259448,12.00238266,0.020074095,0,-5.470466864,,,
-503.9790642,-153.6485528,12.00242245,0.020355538,0,-5.426571462,,,
-504.4510185,-152.7679055,12.00246438,0.020583869,0,-5.381942662,,,
-504.917113,-151.8842056,12.00250783,0.020766854,0,-5.336470115,,,
-505.377666,-150.9976563,12.00255217,0.020912257,0,-5.290043475,,,
-505.8329957,-150.1084604,12.00259678,0.021027846,0,-5.242552391,,,
-506.2834204,-149.2168208,12.00264105,0.021121385,0,-5.193886516,,,
-506.7292584,-148.3229407,12.00268434,0.021200642,0,-5.143935501,,,
-507.170828,-147.4270228,12.00272605,0.021273383,0,-5.092588998,,,
-507.6084475,-146.5292701,12.00276554,0.021347374,0,-5.039736658,,,
-508.0424218,-145.6298768,12.00280225,0.021429857,0,-4.985279259,,,
-508.4729117,-144.7289394,12.00283614,0.021522344,0,-4.929238557,,,
-508.8999892,-143.8264949,12.00286751,0.021622835,0,-4.871710571,,,
-509.3237251,-142.9225793,12.00289667,0.021729277,0,-4.812792397,,,
-509.7441903,-142.0172288,12.00292391,0.021839618,0,-4.752581131,,,
-510.1614554,-141.1104795,12.00294955,0.021951806,0,-4.691173868,,,
-510.5755912,-140.2023673,12.00297387,0.022063788,0,-4.628667705,,,
-510.9866687,-139.2929285,12.0029972,0.022173512,0,-4.565159736,,,
-511.3947585,-138.382199,12.00301982,0.022278925,0,-4.500747059,,,
-511.7999315,-137.4702149,12.00304204,0.022377976,0,-4.435526769,,,
-512.2022456,-136.5570072,12.00306411,0.022468664,0,-4.369593905,,,
-512.6016097,-135.6425474,12.00308558,0.022549614,0,-4.303019655,,,
-512.9978368,-134.7267683,12.00310555,0.022619849,0,-4.235859848,,,
-513.3907384,-133.8096026,12.00312313,0.0226784,0,-4.168170058,,,
-513.7801258,-132.8909826,12.00313741,0.022724298,0,-4.10000586,,,
-514.1658104,-131.9708407,12.0031475,0.022756572,0,-4.031422829,,,
-514.5476037,-131.0491094,12.00315249,0.022774254,0,-3.962476538,,,
-514.9253171,-130.1257211,12.00315148,0.022776374,0,-3.893222561,,,
-515.2987619,-129.2006082,12.00314358,0.022761964,0,-3.823716474,,,
-515.6677496,-128.2737031,12.00312789,0.022730053,0,-3.754013851,,,
-516.0320941,-127.3449402,12.00310364,0.022679867,0,-3.684179874,,,
-516.3916425,-126.4142761,12.00307193,0.022613074,0,-3.614400124,,,
-516.7462639,-125.4816831,12.00303509,0.022533006,0,-3.544942194,,,
-517.0958281,-124.5471337,12.00299547,0.022443027,0,-3.476075248,,,
-517.4402048,-123.6106003,12.00295545,0.0223465,0,-3.408068456,,,
-517.7792637,-122.6720555,12.00291738,0.022246789,0,-3.341190984,,,
-518.1128745,-121.7314717,12.00288361,0.022147257,0,-3.275711998,,,
-518.440907,-120.7888214,12.00285652,0.022051268,0,-3.211900667,,,
-518.7632309,-119.8440772,12.00283845,0.021962184,0,-3.150026157,,,
-519.0797158,-118.8972114,12.00283177,0.02188337,0,-3.090357635,,,
-519.3902301,-117.9481985,12.00283865,0.021818045,0,-3.033141342,,,
-519.6946215,-116.9970407,12.00285867,0.021767324,0,-2.978284591,,,
-519.992722,-116.0437612,12.00288937,0.021730709,0,-2.925435887,,,
-520.2843629,-115.088384,12.00292825,0.021707663,0,-2.874237198,,,
-520.569376,-114.130933,12.00297281,0.021697651,0,-2.824330492,,,
-520.8475926,-113.1714322,12.00302056,0.021700134,0,-2.775357737,,,
-521.1188444,-112.2099054,12.00306901,0.021714575,0,-2.726960902,,,
-521.3829629,-111.2463766,12.00311565,0.021740439,0,-2.678781953,,,
-521.6397796,-110.2808696,12.00315798,0.021777187,0,-2.630462858,,,
-521.889126,-109.3134083,12.00319351,0.021824284,0,-2.581645587,,,
-522.130834,-108.3440168,12.00321976,0.021881024,0,-2.531982376,,,
-522.3647458,-107.3727204,12.00323494,0.021940901,0,-2.481481049,,,
-522.5907168,-106.3995463,12.00323808,0.021990259,0,-2.430587553,,,
-522.8086029,-105.4245216,12.00322828,0.022015001,0,-2.379774836,,,
-523.0182602,-104.4476738,12.00320463,0.022001032,0,-2.329515851,,,
-523.2195446,-103.46903,12.00316622,0.021934254,0,-2.280283547,,,
-523.4123122,-102.4886176,12.00311214,0.021800572,0,-2.232550875,,,
-523.596419,-101.5064637,12.0030415,0.021585891,0,-2.186790786,,,
-523.771721,-100.5225957,12.00295337,0.021276116,0,-2.143476229,,,
-523.9380742,-99.53704084,12.00284686,0.020857156,0,-2.103080154,,,
-524.0953346,-98.54982641,12.00272107,0.020314966,0,-2.066075011,,,
-524.2433637,-97.56100036,12.00257676,0.019647896,0,-2.032792877,,,
-524.3820352,-96.57065927,12.0024187,0.018883577,0,-2.003234216,,,
-524.5112248,-95.57890671,12.00225219,0.018053865,0,-1.977351613,,,
-524.6308081,-94.58584627,12.00208257,0.017190612,0,-1.955097658,,,
-524.7406607,-93.59158155,12.00191515,0.016325664,0,-1.936424937,,,
-524.8406584,-92.59621612,12.00175526,0.015490867,0,-1.921286037,,,
-524.9306768,-91.59985358,12.00160821,0.01471806,0,-1.909633547,,,
-525.0105915,-90.60259752,12.00147933,0.014039082,0,-1.901420053,,,
